2026-06-04 14:17:53 | INFO     | biot.__main__ | Starting uvicorn on 0.0.0.0:8001
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543101 x=0.001 y=-0.004 z=9.804
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543110 x=0.838 y=0.843 z=-0.310
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543121 x=21.240 y=-5.036 z=40.559
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543124 x=0.002 y=-0.002 z=9.817
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543128 x=-0.242 y=0.162 z=0.568
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543131 x=19.827 y=-4.778 z=39.954
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543134 x=0.008 y=-0.008 z=9.802
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543137 x=0.811 y=0.924 z=0.888
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543142 x=20.581 y=-5.006 z=40.915
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543145 x=0.006 y=-0.006 z=9.816
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543147 x=0.689 y=0.604 z=0.593
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543151 x=19.360 y=-4.968 z=38.978
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543154 x=-0.002 y=0.004 z=9.817
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543156 x=0.304 y=-0.483 z=0.659
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543159 x=19.745 y=-4.194 z=41.218
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543161 x=0.002 y=-0.005 z=9.797
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543163 x=0.926 y=-0.043 z=-0.008
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543165 x=19.713 y=-2.856 z=39.420
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543167 x=0.003 y=-0.001 z=9.801
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543169 x=-0.083 y=-0.345 z=-0.435
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543171 x=20.819 y=-4.572 z=38.574
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543173 x=-0.002 y=-0.010 z=9.817
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543176 x=0.572 y=0.522 z=0.872
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543178 x=19.626 y=-6.158 z=39.308
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543180 x=0.000 y=0.004 z=9.829
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543183 x=-0.171 y=-0.133 z=0.144
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543185 x=21.580 y=-6.375 z=38.898
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543187 x=0.007 y=-0.001 z=9.800
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543190 x=0.268 y=-0.620 z=0.311
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543192 x=19.763 y=-5.656 z=39.047
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543194 x=-0.002 y=0.002 z=9.836
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543196 x=1.380 y=1.831 z=0.682
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543199 x=19.082 y=-4.452 z=41.197
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543201 x=-0.003 y=0.001 z=9.827
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543203 x=-0.247 y=0.205 z=0.177
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543205 x=20.929 y=-6.086 z=39.899
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543208 x=0.005 y=0.005 z=9.805
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543210 x=0.588 y=0.722 z=-0.219
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543212 x=19.758 y=-4.656 z=41.272
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543214 x=0.007 y=0.007 z=9.798
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543217 x=-0.269 y=0.718 z=-0.385
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543219 x=20.072 y=-3.175 z=39.025
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543223 x=-0.002 y=0.001 z=9.785
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543225 x=-0.037 y=0.168 z=0.466
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543227 x=20.695 y=-5.645 z=40.658
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543236 x=0.007 y=-0.006 z=9.810
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543241 x=-0.058 y=0.247 z=0.292
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543244 x=21.310 y=-5.360 z=40.102
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543249 x=0.005 y=-0.006 z=9.809
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543252 x=0.021 y=0.606 z=0.096
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543255 x=19.595 y=-5.154 z=40.013
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543257 x=-0.001 y=0.002 z=9.819
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543259 x=0.835 y=0.355 z=0.204
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543262 x=19.514 y=-5.440 z=38.494
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543265 x=0.007 y=0.009 z=9.814
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543267 x=-0.109 y=-0.625 z=0.227
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543270 x=19.871 y=-5.856 z=39.890
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543272 x=0.004 y=0.006 z=9.810
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543279 x=-0.116 y=0.431 z=-0.225
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543282 x=21.322 y=-3.202 z=40.095
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543285 x=0.001 y=0.001 z=9.809
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543288 x=-0.362 y=0.018 z=0.513
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543290 x=20.436 y=-4.201 z=40.371
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543295 x=-0.002 y=0.004 z=9.809
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543298 x=0.385 y=0.367 z=-0.057
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543301 x=19.264 y=-4.685 z=39.752
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543307 x=0.007 y=-0.009 z=9.821
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543312 x=-0.288 y=-0.382 z=0.729
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543314 x=19.176 y=-6.590 z=39.866
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543317 x=0.004 y=0.012 z=9.812
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543319 x=-0.084 y=-0.547 z=0.362
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543322 x=20.884 y=-6.055 z=41.890
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543325 x=0.007 y=0.002 z=9.803
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543332 x=-0.444 y=-0.110 z=-0.630
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543335 x=21.366 y=-5.231 z=40.637
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543338 x=0.013 y=0.003 z=9.816
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543340 x=0.036 y=0.382 z=-0.237
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543343 x=20.824 y=-6.165 z=41.798
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543346 x=0.005 y=0.007 z=9.816
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543350 x=0.105 y=0.369 z=-1.050
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543353 x=19.700 y=-4.386 z=38.136
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543356 x=0.003 y=-0.001 z=9.819
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543362 x=-0.378 y=0.383 z=0.260
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543364 x=19.215 y=-5.391 z=38.369
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543367 x=0.004 y=0.004 z=9.807
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543373 x=0.598 y=0.172 z=-1.277
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543376 x=18.829 y=-5.623 z=39.227
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543379 x=0.010 y=0.008 z=9.804
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543382 x=-0.385 y=0.684 z=-0.124
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543385 x=21.089 y=-4.418 z=40.160
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543388 x=0.007 y=0.013 z=9.795
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543392 x=-0.276 y=0.562 z=-0.666
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543395 x=19.578 y=-5.694 z=40.405
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543398 x=0.005 y=0.008 z=9.805
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543403 x=-0.474 y=-0.017 z=0.018
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543406 x=17.506 y=-6.592 z=39.645
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543409 x=0.009 y=0.015 z=9.813
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543414 x=-0.075 y=0.518 z=-0.691
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543417 x=18.775 y=-5.117 z=39.585
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543419 x=0.009 y=-0.002 z=9.812
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543424 x=-0.573 y=-0.303 z=-0.060
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543426 x=21.757 y=-7.951 z=41.505
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543429 x=0.004 y=0.008 z=9.812
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543434 x=-0.318 y=0.254 z=0.006
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543437 x=21.661 y=-6.430 z=40.999
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543442 x=0.007 y=0.007 z=9.807
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543445 x=0.084 y=-0.124 z=-0.978
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543447 x=20.007 y=-5.559 z=40.645
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543450 x=0.008 y=0.006 z=9.819
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543457 x=-0.795 y=-0.187 z=-0.201
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543460 x=18.937 y=-4.152 z=41.642
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543464 x=0.000 y=0.001 z=9.808
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543467 x=-0.241 y=0.497 z=0.123
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543471 x=20.071 y=-6.943 z=39.831
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543478 x=0.015 y=0.006 z=9.822
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543480 x=-1.198 y=0.251 z=-0.319
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543482 x=19.546 y=-5.410 z=39.229
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543485 x=0.004 y=0.005 z=9.817
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543487 x=-1.641 y=-0.176 z=-0.048
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543490 x=20.190 y=-4.817 z=40.914
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543493 x=0.012 y=0.006 z=9.809
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543497 x=-0.817 y=0.512 z=0.029
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543500 x=20.891 y=-5.615 z=39.270
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543509 x=0.004 y=0.006 z=9.823
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543511 x=-0.694 y=-0.538 z=-0.447
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543533 x=20.012 y=-5.214 z=40.943
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543535 x=0.005 y=0.002 z=9.819
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543537 x=-0.534 y=0.457 z=0.801
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543538 x=19.153 y=-5.724 z=39.575
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543540 x=0.010 y=-0.001 z=9.811
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543542 x=0.280 y=-0.491 z=0.835
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543544 x=20.130 y=-4.357 z=41.733
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543546 x=0.000 y=0.019 z=9.830
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543548 x=-0.963 y=-0.277 z=0.004
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543550 x=18.115 y=-5.372 z=39.774
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543551 x=0.009 y=0.012 z=9.803
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543553 x=-0.320 y=-0.405 z=-0.496
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543554 x=19.654 y=-3.606 z=40.456
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543557 x=0.008 y=-0.005 z=9.811
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543562 x=0.250 y=-1.300 z=-0.590
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543564 x=19.401 y=-6.023 z=41.213
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543569 x=0.013 y=0.005 z=9.828
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543571 x=-0.438 y=-0.437 z=0.367
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543575 x=20.203 y=-5.267 z=40.228
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543581 x=0.013 y=0.005 z=9.812
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543583 x=-0.694 y=0.144 z=0.130
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543586 x=19.776 y=-4.066 z=41.036
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543592 x=0.011 y=0.004 z=9.810
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543594 x=-0.221 y=0.003 z=0.200
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543597 x=18.058 y=-4.987 z=39.191
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543600 x=0.019 y=0.004 z=9.821
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543605 x=-0.186 y=0.234 z=-0.293
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543608 x=21.889 y=-5.744 z=41.460
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543611 x=0.006 y=0.007 z=9.812
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543617 x=-0.360 y=0.673 z=-0.314
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543619 x=19.469 y=-3.192 z=38.243
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543622 x=0.019 y=0.007 z=9.793
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543626 x=0.218 y=0.647 z=0.235
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543628 x=21.753 y=-5.678 z=39.696
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543631 x=0.008 y=0.002 z=9.797
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543636 x=-0.302 y=-0.185 z=-0.483
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543638 x=21.197 y=-5.622 z=38.443
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543642 x=0.008 y=0.004 z=9.800
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543647 x=-0.742 y=0.236 z=-0.064
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543650 x=19.978 y=-5.264 z=40.240
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543657 x=0.011 y=0.012 z=9.807
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543660 x=-0.271 y=1.079 z=0.324
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543662 x=20.538 y=-6.682 z=40.447
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543664 x=0.008 y=0.010 z=9.811
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543666 x=0.438 y=0.311 z=-0.267
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543668 x=18.134 y=-4.839 z=39.620
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543673 x=0.011 y=0.005 z=9.809
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543678 x=-0.218 y=0.201 z=-0.062
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543681 x=19.895 y=-4.332 z=39.473
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543684 x=0.014 y=0.012 z=9.796
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543688 x=-0.004 y=0.202 z=-0.074
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543691 x=21.369 y=-4.597 z=39.994
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543693 x=0.009 y=0.004 z=9.808
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543699 x=0.079 y=0.348 z=1.100
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543701 x=19.685 y=-5.193 z=39.957
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543703 x=0.020 y=0.007 z=9.828
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780575543710 x=0.265 y=-0.991 z=-0.090
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780575543713 x=19.622 y=-5.526 z=39.139
2026-06-04 14:19:03 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780575543715 x=0.017 y=-0.002 z=9.805
